2021-09-09 01:38:15	19.44	57.13	100
2021-09-09 01:38:25	19.58	56.46	100
2021-09-09 01:38:33	19.69	52.17	100
2021-09-09 01:39:14	20.02	48.66	100
2021-09-09 01:39:16	20.02	48.66	100
2021-09-09 01:39:22	20.09	48.85	100
2021-09-09 01:39:30	20.15	49	100
2021-09-09 01:39:40	20.24	48.68	100
2021-09-09 01:39:54	20.32	48.4	100
2021-09-09 01:40:13	20.43	48.13	100
2021-09-09 01:40:19	20.51	48.32	100
2021-09-09 01:40:21	20.51	48.32	100
2021-09-09 01:40:27	20.54	48.24	100
2021-09-09 01:40:36	20.6	48.29	100
2021-09-09 01:40:50	20.75	47.63	100
2021-09-09 01:40:58	20.76	47.46	100
2021-09-09 01:41:08	20.79	47.45	100
2021-09-09 01:41:14	20.83	47.43	100
2021-09-09 01:41:23	20.85	47.23	100
2021-09-09 01:41:25	20.85	47.23	100
2021-09-09 01:41:33	20.91	50.6	100
2021-09-09 01:41:39	21.1	52.56	100
2021-09-09 01:41:55	21.28	47.81	100
2021-09-09 01:41:57	21.28	47.81	100
2021-09-09 01:42:03	21.32	47.18	100
2021-09-09 01:42:11	21.42	48.14	100
2021-09-09 01:42:13	21.42	48.14	100
2021-09-09 01:42:19	21.51	52.49	100
2021-09-09 01:42:21	21.51	52.49	100
2021-09-09 01:42:37	21.78	48.59	100
2021-09-09 01:42:45	21.76	43.47	100
2021-09-09 01:42:51	21.78	42.16	100
2021-09-09 01:43:17	21.67	44.57	100
2021-09-09 01:43:39	21.66	42.77	100
2021-09-09 01:45:02	21.89	44.78	100
2021-09-15 00:58:30	13.04	55.42	98
2021-09-15 01:00:17	13.07	54.72	98
2021-09-15 01:00:31	13.06	54.7	98
2021-09-15 01:01:13	13.09	55.4	98
2021-09-15 01:01:45	13.11	55.68	98
2021-09-15 01:01:59	13.09	55.55	98
2021-09-15 01:02:01	13.09	55.55	98
2021-09-15 01:02:15	13.07	55.35	98
2021-09-15 01:02:17	13.07	55.35	98
2021-09-15 01:02:48	13.12	55.36	98
2021-09-15 01:03:45	13.13	55	98
2021-09-15 01:03:59	13.12	54.72	98
2021-09-15 01:04:17	13.12	54.8	98
2021-09-15 01:04:31	13.11	55.06	98
2021-09-15 01:04:47	13.15	54.76	98
2021-09-15 01:05:43	13.13	54.96	98
2021-09-15 01:06:18	13.1	54.96	98
2021-09-15 01:06:48	13.14	55.55	98
2021-09-15 01:07:14	13.1	54.93	98
2021-09-15 01:07:30	13.14	54.75	98
2021-09-15 01:07:44	13.15	54.72	98
2021-09-15 01:08:00	13.15	54.8	98
2021-09-15 01:08:41	13.12	54.81	98
2021-09-15 01:08:57	13.14	54.96	98
2021-09-15 01:09:29	13.11	54.78	98
2021-09-15 01:10:01	13.12	54.55	98
2021-09-15 01:10:43	13.16	54.31	98
2021-09-15 01:10:59	13.15	54.33	98
2021-09-15 01:11:14	13.15	53.99	98
2021-09-15 01:11:32	13.1	54.11	98
2021-09-15 01:12:58	13.13	54.6	98
2021-09-15 01:13:00	13.13	54.6	98
2021-09-15 01:13:16	13.17	54.52	98
2021-09-15 01:13:31	13.15	54.44	98
2021-09-15 01:13:33	13.15	54.44	98
2021-09-15 01:14:03	13.18	54.25	98
2021-09-15 01:14:29	13.19	54.46	98
2021-09-15 01:14:43	13.19	54.31	98
2021-09-15 01:14:59	13.22	54.35	98
2021-09-15 01:15:01	13.22	54.35	98
2021-09-15 01:15:15	13.21	54.63	98
2021-09-15 01:18:00	13.26	54.57	98
2021-09-15 01:18:14	13.29	54.4	98
2021-09-15 01:18:30	13.26	54.34	98
2021-09-15 01:18:32	13.26	54.34	98
2021-09-15 01:19:44	13.25	54.13	98
2021-09-15 01:19:58	13.29	54.05	98
2021-09-15 01:20:15	13.3	53.95	98
2021-09-15 01:20:17	13.3	53.95	98
2021-09-15 01:20:47	13.31	53.92	98
2021-09-15 01:21:29	13.31	53.98	98
2021-09-15 01:21:43	13.3	53.87	98
2021-09-15 01:22:15	13.31	54.77	98
2021-09-15 01:22:31	13.31	54.73	98
2021-09-15 01:22:48	13.33	54.58	98
2021-09-15 01:23:30	13.34	53.93	98
2021-09-15 01:23:44	13.33	53.76	98
2021-09-15 01:23:46	13.33	53.76	98
2021-09-15 01:24:02	13.32	53.71	98
2021-09-15 01:25:14	13.35	53.61	98
2021-09-15 01:25:29	13.37	53.65	98
2021-09-15 01:25:31	13.37	53.65	98
2021-09-15 01:26:43	13.4	53.28	98
2021-09-15 01:27:15	13.42	53.3	98
2021-09-15 01:27:31	13.37	53.32	98
2021-09-15 01:27:45	13.37	53.42	98
2021-09-15 01:28:02	13.38	53.41	98
2021-09-15 01:28:18	13.4	53.41	98
2021-09-15 01:29:00	13.38	53.38	98
2021-09-15 01:29:16	13.36	53.33	98
2021-09-23 09:01:45	17.54	55.39	98
2021-09-23 09:02:07	17.55	55.46	98
2021-09-23 09:02:15	17.54	55.65	98
2021-09-23 09:02:41	17.51	55.71	98
2021-09-23 09:02:55	17.51	55.62	98
2021-09-23 09:02:57	17.51	55.62	98
2021-09-23 09:03:11	17.55	55.55	98
2021-09-23 09:03:21	17.5	55.52	98
2021-09-23 09:03:29	17.54	55.52	98
2021-09-23 09:03:59	17.52	55.34	98
2021-09-23 09:04:01	17.52	55.34	98
2021-09-23 09:04:16	17.5	55.34	98
2021-09-23 09:04:26	17.5	55.35	98
2021-09-23 09:04:42	17.49	55.3	98
2021-09-23 09:04:56	17.46	55.3	98
2021-09-23 09:04:58	17.46	55.3	98
2021-09-23 09:05:12	17.48	55.31	98
2021-09-23 09:05:14	17.48	55.31	98
2021-09-23 09:05:28	17.49	55.34	98
2021-09-23 09:05:30	17.49	55.34	98
2021-09-23 09:05:36	17.49	55.39	98
2021-09-23 09:05:38	17.49	55.39	98
2021-09-23 09:05:44	17.49	55.36	98
2021-09-23 09:05:46	17.49	55.36	98
2021-09-23 09:06:08	17.5	55.48	98
2021-09-23 09:06:10	17.5	55.48	98
2021-09-23 09:06:26	17.5	55.55	98
2021-09-23 09:06:41	17.49	55.75	98
2021-09-23 09:07:13	17.47	55.86	98
2021-09-23 09:07:23	17.49	55.83	98
2021-09-23 09:07:31	17.45	55.75	98
2021-09-23 09:07:37	17.47	55.51	98
2021-09-23 09:07:39	17.47	55.51	98
2021-09-23 09:07:45	17.46	55.58	98
2021-09-23 09:07:47	17.46	55.58	98
2021-09-23 09:08:01	17.44	55.87	98
2021-09-23 09:08:03	17.44	55.87	98
2021-09-23 09:08:11	17.5	55.99	98
2021-09-23 09:08:17	17.46	56.1	98
2021-09-23 09:08:25	17.46	56.14	98
2021-09-23 09:08:27	17.46	56.14	98
2021-09-23 09:08:33	17.47	56.2	98
2021-09-23 09:08:35	17.47	56.2	98
2021-09-23 09:08:43	17.43	56.11	98
2021-09-23 09:08:49	17.42	56.03	98
2021-09-23 09:08:57	17.42	56	98
2021-09-23 09:09:05	17.41	55.91	98
2021-09-23 09:09:07	17.41	55.91	98
2021-09-23 09:09:16	17.45	55.9	98
2021-09-23 09:09:22	17.43	55.89	98
2021-09-23 09:09:30	17.45	55.85	98
2021-09-23 09:09:40	17.43	55.91	98
2021-09-23 09:09:46	17.42	55.97	98
2021-09-23 09:09:56	17.42	56.02	98
2021-09-23 09:10:04	17.4	56.01	98
2021-09-23 09:10:10	17.42	55.96	98
2021-09-23 09:10:12	17.42	55.96	98
2021-09-23 09:10:18	17.39	55.91	98
2021-09-23 09:10:20	17.39	55.91	98
2021-09-23 09:10:26	17.42	55.8	98
2021-09-23 09:10:42	17.42	55.64	98
2021-09-23 09:10:44	17.42	55.64	98
2021-09-23 09:10:50	17.38	55.66	98
2021-09-23 09:10:58	17.41	55.62	98
2021-09-23 09:11:00	17.41	55.62	98
2021-09-23 09:11:40	17.38	55.81	98
2021-09-23 09:11:55	17.37	55.91	98
2021-09-23 09:11:57	17.37	55.91	98
2021-09-23 09:12:11	17.36	55.97	98
2021-09-23 09:12:19	17.38	55.88	98
2021-09-23 09:12:21	17.38	55.88	98
2021-09-23 09:12:27	17.39	55.9	98
2021-09-23 09:12:35	17.39	55.98	98
2021-09-23 09:12:37	17.39	55.98	98
2021-09-23 09:12:43	17.39	55.86	98
2021-09-23 09:12:45	17.39	55.86	98
2021-09-23 09:12:53	17.37	55.81	98
2021-09-23 09:12:59	17.36	55.88	98
2021-09-23 09:13:01	17.36	55.88	98
2021-09-23 09:13:17	17.37	55.62	98
2021-09-23 09:13:23	17.36	55.69	98
2021-09-23 09:13:25	17.36	55.69	98
2021-09-23 09:13:31	17.38	55.74	98
2021-09-23 09:13:33	17.38	55.74	98
2021-09-23 09:13:47	17.35	55.74	98
2021-09-23 09:13:55	17.4	55.74	98
2021-09-23 09:13:57	17.4	55.74	98
2021-09-23 09:14:13	17.37	55.55	98
2021-09-23 09:14:20	17.35	55.68	98
2021-09-23 09:14:22	17.35	55.68	98
2021-09-23 09:14:28	17.34	55.67	98
2021-09-23 09:14:30	17.34	55.67	98
2021-09-23 09:14:38	17.35	55.68	98
2021-09-23 09:14:46	17.38	55.74	98
2021-09-23 09:14:52	17.35	55.8	98
2021-09-23 09:14:54	17.35	55.8	98
2021-09-23 09:15:00	17.36	55.81	98
2021-09-23 09:15:02	17.36	55.81	98
