2021-09-09 02:44:49	18.8	50.56	100
2021-09-09 02:45:03	18.79	50.58	100
2021-09-09 02:45:05	18.79	50.58	100
2021-09-09 02:45:21	18.81	50.58	100
2021-09-09 02:45:29	18.8	50.59	100
2021-09-09 02:45:37	18.79	50.61	100
2021-09-09 02:45:43	18.77	50.62	100
2021-09-09 02:45:53	18.79	50.65	100
2021-09-09 02:46:09	18.81	50.62	100
2021-09-09 02:46:15	18.8	50.6	100
2021-09-09 02:46:26	18.77	50.63	100
2021-09-09 02:46:42	18.8	50.63	100
2021-09-09 02:46:50	18.78	50.65	100
2021-09-09 02:46:56	18.81	50.68	100
2021-09-09 02:47:04	18.79	50.68	100
2021-09-09 02:47:06	18.79	50.68	100
2021-09-09 02:47:14	18.8	50.66	100
2021-09-09 02:47:20	18.79	50.67	100
2021-09-09 02:47:22	18.79	50.67	100
2021-09-09 02:47:28	18.8	50.68	100
2021-09-09 02:47:30	18.8	50.68	100
2021-09-09 02:47:52	18.81	50.65	100
2021-09-09 02:48:02	18.81	50.68	100
2021-09-09 02:48:10	18.82	50.69	100
2021-09-09 02:48:24	18.82	50.7	100
2021-09-09 02:48:26	18.82	50.7	100
2021-09-09 02:48:34	18.8	50.69	100
2021-09-09 02:48:42	18.82	50.68	100
2021-09-09 02:49:05	18.79	50.7	100
2021-09-09 02:49:13	18.82	50.68	100
2021-09-09 02:49:15	18.82	50.68	100
2021-09-09 02:49:21	18.83	50.69	100
2021-09-09 02:49:23	18.83	50.69	100
2021-09-09 02:49:29	18.82	50.67	100
2021-09-09 02:49:37	18.82	50.71	100
2021-09-09 02:49:53	18.81	50.71	100
2021-09-09 02:50:01	18.83	50.72	100
2021-09-09 02:50:03	18.83	50.72	100
2021-09-09 02:50:19	18.82	50.77	100
2021-09-09 02:50:33	18.84	50.8	100
2021-09-09 02:50:35	18.84	50.8	100
2021-09-09 02:50:41	18.83	50.83	100
2021-09-09 02:50:43	18.83	50.83	100
2021-09-09 02:50:57	18.83	50.85	100
2021-09-09 02:51:13	18.84	50.85	100
2021-09-09 02:51:15	18.84	50.85	100
2021-09-09 02:51:30	18.83	50.87	100
2021-09-09 02:51:38	18.83	50.9	100
2021-09-09 02:51:54	18.83	50.99	100
2021-09-09 02:52:02	18.84	50.96	100
2021-09-09 02:52:04	18.84	50.96	100
2021-09-09 02:52:12	18.83	50.95	100
2021-09-09 02:52:18	18.84	50.9	100
2021-09-09 02:52:26	18.83	50.92	100
2021-09-09 02:52:28	18.83	50.92	100
2021-09-09 02:52:36	18.84	50.94	100
2021-09-09 02:52:42	18.85	50.9	100
2021-09-09 02:52:44	18.85	50.9	100
2021-09-09 02:52:50	18.84	50.95	100
2021-09-09 02:52:52	18.84	50.95	100
2021-09-09 02:52:58	18.87	50.96	100
2021-09-09 02:53:14	18.85	51.01	100
2021-09-09 02:53:16	18.85	51.01	100
2021-09-09 02:53:30	18.84	50.98	100
2021-09-09 02:53:32	18.84	50.98	100
2021-09-09 02:53:38	18.86	50.96	100
2021-09-09 02:53:46	18.87	50.92	100
2021-09-09 02:53:48	18.87	50.92	100
2021-09-09 02:53:56	18.85	50.92	100
2021-09-09 02:54:05	18.85	50.93	100
2021-09-09 02:54:13	18.87	50.94	100
2021-09-09 02:54:19	18.89	50.93	100
2021-09-09 02:54:21	18.89	50.93	100
2021-09-09 02:54:27	18.87	50.93	100
2021-09-09 02:54:43	18.87	50.93	100
2021-09-09 02:54:45	18.87	50.93	100
2021-09-09 02:54:53	18.88	50.94	100
