2021-09-09 02:10:09	21.6441	44.1	100
2021-09-09 02:10:13	21.6441	44.1	100
2021-09-09 02:10:17	21.6441	44.1	100
2021-09-09 02:10:19	21.644	44	100
2021-09-09 02:10:21	21.644	44	100
2021-09-09 02:10:27	21.644	44	100
2021-09-09 02:10:29	21.644	44	100
2021-09-09 02:10:31	21.644	44	100
2021-09-09 02:10:33	21.644	44	100
2021-09-09 02:10:35	21.644	44	100
2021-09-09 02:10:37	21.644	44	100
2021-09-09 02:10:39	21.6441	44.1	100
2021-09-09 02:10:41	21.6441	44.1	100
2021-09-09 02:10:45	21.644	44	100
2021-09-09 02:10:47	21.644	44	100
2021-09-09 02:10:51	21.644	44	100
2021-09-09 02:10:53	21.644	44	100
2021-09-09 02:10:57	21.644	44	100
2021-09-09 02:10:59	21.644	44	100
2021-09-09 02:11:02	21.644	44	100
2021-09-09 02:11:04	21.644	44	100
2021-09-09 02:11:08	21.644	44	100
2021-09-09 02:11:10	21.644	44	100
2021-09-09 02:11:14	21.644	44	100
2021-09-09 02:11:20	21.6439	43.9	100
2021-09-09 02:11:24	21.6439	43.9	100
2021-09-09 02:11:26	21.6439	43.9	100
2021-09-09 02:11:28	21.6439	43.9	100
2021-09-09 02:11:30	21.6439	43.9	100
2021-09-09 02:11:32	21.6439	43.9	100
2021-09-09 02:11:34	21.6439	43.9	100
2021-09-09 02:11:38	21.6439	43.9	100
2021-09-09 02:11:42	21.6439	43.9	100
2021-09-09 02:11:44	21.6439	43.9	100
2021-09-09 02:11:46	21.6439	43.9	100
2021-09-09 02:11:48	21.6439	43.9	100
2021-09-09 02:11:50	21.6439	43.9	100
2021-09-09 02:11:56	21.644	44	100
2021-09-09 02:11:58	21.6439	43.9	100
2021-09-09 02:12:03	21.644	44	100
2021-09-09 02:12:07	21.644	44	100
2021-09-09 02:12:15	21.644	44	100
2021-09-09 02:12:17	21.644	44	100
2021-09-09 02:12:19	21.644	44	100
2021-09-09 02:12:21	21.644	44	100
2021-09-09 02:12:23	21.644	44	100
2021-09-09 02:12:25	21.6439	43.9	100
2021-09-09 02:12:31	21.6439	43.9	100
